site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
MAFR,HYPERNETS,PACE,431,RHOW,32,28,15,15,0.9251,1.2168,0.9215,1.436,2.2377,-0.051976,-0.023404,-0.005068,NA,FALSE,TRUE,0.012895,0.011543,32.5907,-0.381741,-0.252051,-0.191414,0.220145,0.271874,0.381741,-61.7604,-33.6989,-23.6778,25.9902,33.6989,61.7604
MAFR,HYPERNETS,PACE,432,RHOW,32,28,15,15,0.9031,1.1917,0.8905,1.3815,2.1433,-0.0496,-0.021937,-0.004107,NA,FALSE,TRUE,0.012859,0.01148,31.7815,-0.374451,-0.244949,-0.189362,0.2138,0.255974,0.374451,-59.9066,-32.4413,-23.3605,24.7089,32.4413,59.9066
MAFR,HYPERNETS,PACE,433,RHOW,32,28,15,15,0.9038,1.1871,0.8881,1.3758,2.1312,-0.049608,-0.02193,-0.004063,NA,FALSE,TRUE,0.012894,0.011495,31.5335,-0.37624,-0.241959,-0.187723,0.209016,0.246185,0.37624,-60.3436,-31.919,-23.111,23.9992,31.919,60.3436
MAFR,HYPERNETS,PACE,434,RHOW,32,28,15,15,0.902,1.192,0.885,1.3699,2.1205,-0.049928,-0.022086,-0.004099,NA,FALSE,TRUE,0.013026,0.011646,31.6078,-0.37925,-0.24573,-0.190468,0.206467,0.24573,0.37925,-61.1056,-32.5785,-23.5281,24.0505,32.5785,61.1056
MAFR,HYPERNETS,PACE,435,RHOW,32,28,15,15,0.881,1.1736,0.8635,1.3359,2.0669,-0.048913,-0.021366,-0.003561,NA,FALSE,TRUE,0.013272,0.011815,31.5361,-0.37823,-0.255608,-0.195904,0.209243,0.255608,0.37823,-60.8538,-34.3378,-24.3636,24.3636,34.3378,60.8538
MAFR,HYPERNETS,PACE,436,RHOW,32,28,15,15,0.8834,1.1717,0.8631,1.3335,2.0602,-0.049152,-0.021416,-0.003464,NA,FALSE,TRUE,0.013264,0.011847,31.2115,-0.380953,-0.251486,-0.189689,0.209101,0.251486,0.380953,-61.5449,-33.598,-23.4157,23.8787,33.598,61.5449
MAFR,HYPERNETS,PACE,437,RHOW,32,28,15,15,0.8747,1.1541,0.853,1.3167,2.0324,-0.048464,-0.020839,-0.002943,NA,FALSE,TRUE,0.013244,0.011854,30.7952,-0.377171,-0.254488,-0.178679,0.207661,0.254488,0.377171,-60.5663,-34.136,-21.7856,23.5801,34.136,60.5663
MAFR,HYPERNETS,PACE,438,RHOW,32,28,15,15,0.8617,1.1431,0.8392,1.2945,1.9968,-0.047908,-0.020396,-0.002561,NA,FALSE,TRUE,0.013382,0.011963,30.6029,-0.375709,-0.256511,-0.180709,0.207072,0.256511,0.375709,-60.1835,-34.5011,-22.1028,23.2788,34.5011,60.1835
MAFR,HYPERNETS,PACE,439,RHOW,32,28,15,15,0.8657,1.1417,0.8302,1.2707,1.9449,-0.046639,-0.019848,-0.002345,NA,FALSE,TRUE,0.013372,0.011893,30.0572,-0.372647,-0.262252,-0.179025,0.199898,0.262252,0.372647,-59.4132,-35.5476,-21.853,22.5089,35.5476,59.4132
MAFR,HYPERNETS,PACE,440,RHOW,32,28,15,15,0.8456,1.1244,0.8131,1.2462,1.91,-0.046129,-0.019332,-0.001849,NA,FALSE,TRUE,0.013606,0.012062,29.9606,-0.37219,-0.262144,-0.180509,0.202199,0.262144,0.37219,-59.2922,-35.5278,-22.121,23.0291,35.5278,59.2922
MAFR,HYPERNETS,PACE,441,RHOW,32,28,15,15,0.8355,1.1096,0.8049,1.2348,1.8944,-0.045918,-0.018986,-0.001432,NA,FALSE,TRUE,0.013622,0.012059,29.5514,-0.366658,-0.262094,-0.177327,0.196529,0.262094,0.366658,-57.9169,-35.5186,-21.6264,22.2594,35.5186,57.9169
MAFR,HYPERNETS,PACE,442,RHOW,32,28,15,15,0.8371,1.1042,0.8014,1.2256,1.8742,-0.045537,-0.018742,-0.00122,NA,FALSE,TRUE,0.013563,0.012007,29.068,-0.362838,-0.26114,-0.174661,0.194113,0.26114,0.362838,-56.9794,-35.3436,-21.2673,22.0983,35.3436,56.9794
MAFR,HYPERNETS,PACE,443,RHOW,32,28,15,15,0.8323,1.0992,0.7904,1.2034,1.832,-0.044347,-0.018072,-8.13e-4,NA,FALSE,TRUE,0.013588,0.011992,28.7019,-0.362679,-0.269677,-0.171063,0.189603,0.269677,0.362679,-56.9485,-36.9256,-20.7641,21.6346,36.9256,56.9485
MAFR,HYPERNETS,PACE,444,RHOW,32,28,15,15,0.8158,1.0827,0.7815,1.1955,1.8289,-0.044742,-0.017972,-4.73e-4,NA,FALSE,TRUE,0.013775,0.01214,28.6612,-0.36508,-0.267977,-0.168393,0.190513,0.267977,0.36508,-57.5264,-36.6077,-20.3956,21.7354,36.6077,57.5264
MAFR,HYPERNETS,PACE,445,RHOW,32,28,15,15,0.8128,1.0732,0.7736,1.1792,1.7974,-0.043961,-0.017525,-1.82e-4,NA,FALSE,TRUE,0.013823,0.01213,28.3033,-0.364085,-0.270668,-0.169957,0.18674,0.270668,0.364085,-57.2976,-37.1118,-20.6274,21.3964,37.1118,57.2976
MAFR,HYPERNETS,PACE,446,RHOW,32,28,15,15,0.8174,1.0698,0.7721,1.1717,1.778,-0.043398,-0.017203,5.8e-5,NA,FALSE,FALSE,0.013678,0.011976,27.6548,-0.354774,-0.264021,-0.1625,0.180176,0.264021,0.354774,-55.0503,-35.8734,-19.5573,20.5527,35.8734,55.0503
MAFR,HYPERNETS,PACE,447,RHOW,32,28,15,15,0.8164,1.0643,0.7676,1.1616,1.7579,-0.042831,-0.016795,4.09e-4,NA,FALSE,FALSE,0.013592,0.011923,27.2116,-0.354232,-0.265117,-0.153947,0.18096,0.265117,0.354232,-54.8814,-36.0761,-18.3877,20.5649,36.0761,54.8814
MAFR,HYPERNETS,PACE,448,RHOW,32,28,15,15,0.8173,1.0587,0.7663,1.1575,1.7486,-0.042612,-0.016641,5.52e-4,NA,FALSE,FALSE,0.013553,0.01186,26.8675,-0.349683,-0.260426,-0.14749,0.178579,0.260426,0.349683,-53.7946,-35.213,-17.5387,20.3082,35.213,53.7946
MAFR,HYPERNETS,PACE,449,RHOW,32,28,15,15,0.8106,1.0588,0.7604,1.1491,1.7364,-0.042592,-0.016509,7.51e-4,NA,FALSE,FALSE,0.013699,0.011972,26.8404,-0.349818,-0.259479,-0.150103,0.178633,0.259479,0.349818,-53.8164,-35.04,-17.8998,20.3703,35.04,53.8164
MAFR,HYPERNETS,PACE,450,RHOW,32,28,15,15,0.79990000000000006,1.0511,0.7511,1.1356,1.7171,-0.042647,-0.016416,9.32e-4,NA,FALSE,FALSE,0.014033,0.012233,27.0023,-0.352873,-0.269808,-0.153203,0.17454,0.269808,0.352873,-54.5496,-36.9503,-18.3569,20.0738,36.9503,54.5496
MAFR,HYPERNETS,PACE,451,RHOW,32,28,15,15,0.7895,1.0339,0.7395,1.1164,1.6855,-0.041429,-0.015592,0.001522,NA,FALSE,FALSE,0.013961,0.012125,26.5193,-0.349162,-0.264125,-0.14454,0.172341,0.264125,0.349162,-53.6714,-35.8926,-17.1961,19.7473,35.8926,53.6714
MAFR,HYPERNETS,PACE,452,RHOW,32,28,15,15,0.7943,1.0321,0.7364,1.1041,1.6555,-0.040316,-0.015105,0.00171,NA,FALSE,FALSE,0.013802,0.011898,25.8664,-0.342957,-0.262479,-0.14059,0.16624,0.262479,0.342957,-52.2201,-35.5893,-16.6238,18.946,35.5893,52.2201
MAFR,HYPERNETS,PACE,453,RHOW,32,28,15,15,0.7835,1.0189,0.7255,1.0868,1.6281,-0.039513,-0.01451,0.00218,NA,FALSE,FALSE,0.013937,0.011957,25.6944,-0.344076,-0.264329,-0.136889,0.160507,0.264329,0.344076,-52.487,-35.9303,-16.1213,18.2649,35.9303,52.487
MAFR,HYPERNETS,PACE,454,RHOW,32,28,15,15,0.7833,1.0243,0.7244,1.0841,1.6224,-0.039518,-0.014461,0.002281,NA,FALSE,FALSE,0.013961,0.011999,25.6152,-0.341235,-0.264584,-0.141371,0.162818,0.264584,0.341235,-51.8195,-35.9775,-16.7622,18.6752,35.9775,51.8195
MAFR,HYPERNETS,PACE,455,RHOW,32,28,15,15,0.7791,1.0188,0.7205,1.0784,1.6141,-0.03957,-0.014392,0.00243,NA,FALSE,FALSE,0.014094,0.012056,25.4784,-0.344811,-0.267176,-0.139114,0.163596,0.267176,0.344811,-52.6378,-36.4585,-16.4795,18.7634,36.4585,52.6378
MAFR,HYPERNETS,PACE,456,RHOW,32,28,15,15,0.7787,1.0094,0.7177,1.0715,1.5997,-0.038965,-0.013986,0.002746,NA,FALSE,FALSE,0.013983,0.011937,25.0213,-0.342179,-0.257941,-0.12956,0.155892,0.257941,0.342179,-52.022,-34.7602,-15.1961,17.7545,34.7602,52.022
MAFR,HYPERNETS,PACE,457,RHOW,32,28,15,15,0.7742,1.0035,0.7132,1.0643,1.5884,-0.038736,-0.013724,0.003035,NA,FALSE,FALSE,0.014024,0.011993,24.8799,-0.341038,-0.255616,-0.127983,0.153932,0.255616,0.341038,-51.771,-34.3393,-14.9891,17.5215,34.3393,51.771
MAFR,HYPERNETS,PACE,458,RHOW,32,28,15,15,0.7749,1.0004,0.7135,1.0646,1.5883,-0.038798,-0.013665,0.003181,NA,FALSE,FALSE,0.013981,0.012002,24.7404,-0.337901,-0.252619,-0.125843,0.152763,0.252619,0.337901,-51.0486,-33.8005,-14.7074,17.3581,33.8005,51.0486
MAFR,HYPERNETS,PACE,459,RHOW,32,28,15,15,0.7752,0.9967,0.7132,1.0633,1.5854,-0.038903,-0.013655,0.003278,NA,FALSE,FALSE,0.014018,0.01204,24.6049,-0.335521,-0.25116,-0.122768,0.14921,0.25116,0.335521,-50.507,-33.5398,-14.3275,16.9723,33.5398,50.507
MAFR,HYPERNETS,PACE,460,RHOW,32,28,15,15,0.7678,0.9911,0.7071,1.0549,1.574,-0.03868,-0.013355,0.003618,NA,FALSE,FALSE,0.014141,0.012134,24.5546,-0.339226,-0.253118,-0.123837,0.145133,0.253118,0.339226,-51.34,-33.8899,-14.4515,16.5307,33.8899,51.34
MAFR,HYPERNETS,PACE,461,RHOW,32,28,15,15,0.7541,0.978,0.6942,1.0354,1.5444,-0.037819,-0.012692,0.004155,NA,FALSE,FALSE,0.014352,0.012254,24.4709,-0.342665,-0.257677,-0.124181,0.147021,0.257677,0.342665,-52.1339,-34.7123,-14.5311,16.8025,34.7123,52.1339
MAFR,HYPERNETS,PACE,462,RHOW,32,28,15,15,0.7584,0.9756,0.6953,1.0338,1.5372,-0.037508,-0.012541,0.004251,NA,FALSE,FALSE,0.014203,0.012116,24.0799,-0.337443,-0.260245,-0.120908,0.142949,0.260245,0.337443,-50.94,-35.1799,-14.0996,16.3038,35.1799,50.94
MAFR,HYPERNETS,PACE,463,RHOW,32,28,15,15,0.7526,0.9747,0.6927,1.033,1.5406,-0.037879,-0.01255,0.004435,NA,FALSE,FALSE,0.014313,0.012236,24.1551,-0.340173,-0.256984,-0.123343,0.143881,0.256984,0.340173,-51.5612,-34.5866,-14.3985,16.4113,34.5866,51.5612
MAFR,HYPERNETS,PACE,464,RHOW,32,28,15,15,0.7543,0.9775,0.6932,1.0326,1.5382,-0.038227,-0.012754,0.004345,NA,FALSE,FALSE,0.014477,0.01238,24.2371,-0.339653,-0.258367,-0.125024,0.140286,0.258367,0.339653,-51.4393,-34.8375,-14.6706,16.1519,34.8375,51.4393
MAFR,HYPERNETS,PACE,465,RHOW,32,28,15,15,0.7593,0.9783,0.6973,1.0382,1.5457,-0.038677,-0.012997,0.00425,NA,FALSE,FALSE,0.014441,0.012354,24.0855,-0.337687,-0.256662,-0.121666,0.138463,0.256662,0.337687,-50.997,-34.5283,-14.2488,15.9279,34.5283,50.997
MAFR,HYPERNETS,PACE,466,RHOW,32,28,15,15,0.7538,0.973,0.6946,1.037,1.548,-0.038953,-0.012908,0.004538,NA,FALSE,FALSE,0.014506,0.012457,24.0707,-0.338234,-0.257373,-0.119033,0.137772,0.257373,0.338234,-51.1188,-34.6571,-13.8953,15.7892,34.6571,51.1188
MAFR,HYPERNETS,PACE,467,RHOW,32,28,15,15,0.7592,0.9741,0.6998,1.0448,1.5599,-0.03969,-0.013257,0.0044470000000000004,NA,FALSE,FALSE,0.014486,0.012505,23.9983,-0.333114,-0.258819,-0.116308,0.133663,0.258819,0.333114,-49.961,-34.9198,-13.519,15.2631,34.9198,49.961
MAFR,HYPERNETS,PACE,468,RHOW,32,28,15,15,0.7559,0.9744,0.6948,1.0351,1.5423,-0.03921,-0.012977,0.00463,NA,FALSE,FALSE,0.014604,0.012542,23.9053,-0.336872,-0.256006,-0.120714,0.135093,0.256006,0.336872,-50.8076,-34.4096,-14.1052,15.5172,34.4096,50.8076
MAFR,HYPERNETS,PACE,469,RHOW,32,28,15,15,0.7575,0.9782,0.6946,1.0329,1.5362,-0.039174,-0.012981,0.004632,NA,FALSE,FALSE,0.014639,0.012567,23.8399,-0.336814,-0.25998,-0.125476,0.13385,0.25998,0.336814,-50.7937,-35.1315,-14.7072,15.4295,35.1315,50.7937
MAFR,HYPERNETS,PACE,470,RHOW,32,28,15,15,0.7516,0.9706,0.6889,1.0242,1.5227,-0.038671,-0.012588,0.004957,NA,FALSE,FALSE,0.01468,0.012574,23.6999,-0.336101,-0.259828,-0.123171,0.131822,0.259828,0.336101,-50.6299,-35.1037,-14.3881,15.1438,35.1037,50.6299
MAFR,HYPERNETS,PACE,471,RHOW,32,28,15,15,0.7348,0.9568,0.6762,1.0084,1.5038,-0.038384,-0.01211,0.005508,NA,FALSE,FALSE,0.015045,0.012827,23.8073,-0.340407,-0.263511,-0.124814,0.134074,0.263511,0.340407,-51.6092,-35.7793,-14.6113,15.4271,35.7793,51.6092
MAFR,HYPERNETS,PACE,472,RHOW,32,28,15,15,0.7354,0.9527,0.6758,1.0069,1.5,-0.038241,-0.011949,0.0057,NA,FALSE,FALSE,0.014963,0.012772,23.5623,-0.338568,-0.262295,-0.120673,0.132316,0.262295,0.338568,-51.1882,-35.5555,-14.0833,15.1912,35.5555,51.1882
MAFR,HYPERNETS,PACE,473,RHOW,32,28,15,15,0.7355,0.954,0.6744,1.0028,1.4913,-0.03804,-0.011826,0.005803,NA,FALSE,FALSE,0.015012,0.012781,23.4365,-0.338383,-0.258775,-0.122378,0.127353,0.258775,0.338383,-51.1449,-34.9119,-14.2999,14.6758,34.9119,51.1449
MAFR,HYPERNETS,PACE,474,RHOW,32,28,15,15,0.7401,0.9587,0.6763,1.003,1.4875,-0.038221,-0.012006,0.005671,NA,FALSE,FALSE,0.015097,0.012816,23.356,-0.339631,-0.260975,-0.124893,0.124893,0.260975,0.339631,-51.4308,-35.3133,-14.6168,14.6168,35.3133,51.4308
MAFR,HYPERNETS,PACE,475,RHOW,32,28,15,15,0.7327,0.9516,0.6708,0.9964,1.4801,-0.038132,-0.011774,0.005972,NA,FALSE,FALSE,0.015243,0.012958,23.409,-0.339363,-0.262744,-0.124805,0.124805,0.262744,0.339363,-51.3695,-35.6381,-14.6081,14.6081,35.6381,51.3695
MAFR,HYPERNETS,PACE,476,RHOW,32,28,15,15,0.7259,0.9392,0.659,0.972,1.4336,-0.035806,-0.010515,0.006633,NA,FALSE,FALSE,0.015154,0.012787,22.9316,-0.336229,-0.261353,-0.117797,0.121441,0.261353,0.336229,-50.6546,-35.3827,-13.693,13.9466,35.3827,50.6546
MAFR,HYPERNETS,PACE,477,RHOW,32,28,15,15,0.7249,0.9334,0.6527,0.9553,1.3983,-0.034217,-0.009769,0.006934,NA,FALSE,FALSE,0.015139,0.012871,22.9155,-0.332674,-0.263508,-0.118019,0.118019,0.263508,0.332674,-49.8519,-35.7789,-13.6881,13.6881,35.7789,49.8519
MAFR,HYPERNETS,PACE,478,RHOW,32,28,15,15,0.7203,0.9339,0.6482,0.9483,1.3874,-0.033959,-0.009526,0.007174,NA,FALSE,FALSE,0.015255,0.012945,22.8859,-0.334929,-0.265001,-0.120923,0.120923,0.265001,0.334929,-50.3604,-36.0545,-14.0666,14.0666,36.0545,50.3604
MAFR,HYPERNETS,PACE,479,RHOW,32,28,15,15,0.7145,0.9236,0.6422,0.9384,1.3711,-0.033221,-0.008999,0.007578,NA,FALSE,FALSE,0.015273,0.012932,22.6907,-0.332736,-0.265475,-0.11974,0.11974,0.265475,0.332736,-49.8657,-36.1424,-13.8756,13.8756,36.1424,49.8657
MAFR,HYPERNETS,PACE,480,RHOW,32,28,15,15,0.7094,0.9129,0.6352,0.9246,1.3458,-0.032096,-0.008337,0.007986,NA,FALSE,FALSE,0.015344,0.01295,22.5198,-0.333529,-0.264506,-0.121146,0.121146,0.264506,0.333529,-50.0442,-35.963,-14.0108,14.0108,35.963,50.0442
MAFR,HYPERNETS,PACE,481,RHOW,32,28,15,15,0.7027,0.9064,0.629,0.9152,1.3316,-0.031609,-0.007906,0.008384,NA,FALSE,FALSE,0.015456,0.0131,22.5503,-0.33119,-0.258755,-0.125793,0.125793,0.258755,0.33119,-49.5196,-34.9081,-14.5825,14.5825,34.9081,49.5196
MAFR,HYPERNETS,PACE,482,RHOW,32,28,15,15,0.7023,0.9023,0.6263,0.9075,1.3151,-0.030763,-0.007421,0.008687,NA,FALSE,FALSE,0.015375,0.013071,22.344,-0.328151,-0.253043,-0.126045,0.126045,0.253043,0.328151,-48.8431,-33.8765,-14.6018,14.6018,33.8765,48.8431
MAFR,HYPERNETS,PACE,483,RHOW,32,28,15,15,0.6924,0.8966,0.6172,0.8941,1.2951,-0.030287,-0.00701,0.00906,NA,FALSE,FALSE,0.015783,0.013455,22.685,-0.329717,-0.262048,-0.134626,0.134626,0.262048,0.329717,-49.1907,-35.5101,-15.7155,15.7155,35.5101,49.1907
MAFR,HYPERNETS,PACE,484,RHOW,32,28,15,15,0.6886,0.8929,0.6134,0.8878,1.2849,-0.029971,-0.006734,0.00932,NA,FALSE,FALSE,0.01591,0.013547,22.6471,-0.330227,-0.259855,-0.136721,0.136721,0.259855,0.330227,-49.3043,-35.1086,-15.9815,15.9815,35.1086,49.3043
MAFR,HYPERNETS,PACE,485,RHOW,32,28,15,15,0.6861,0.8863,0.6108,0.8834,1.2777,-0.029551,-0.00638,0.009642,NA,FALSE,FALSE,0.015855,0.013464,22.3751,-0.326331,-0.257682,-0.133497,0.133497,0.257682,0.326331,-48.441,-34.7131,-15.5455,15.5455,34.7131,48.441
MAFR,HYPERNETS,PACE,486,RHOW,32,28,15,15,0.68,0.8752,0.6049,0.874,1.2629,-0.028841,-0.00578,0.010181,NA,FALSE,FALSE,0.015888,0.013471,22.1297,-0.322861,-0.258671,-0.12723,0.12723,0.258671,0.322861,-47.681,-34.893,-14.6984,14.6984,34.893,47.681
MAFR,HYPERNETS,PACE,487,RHOW,32,28,15,15,0.6758,0.8704,0.5997,0.8642,1.2452,-0.027908,-0.005119,0.010697,NA,FALSE,FALSE,0.015875,0.013443,21.8648,-0.317884,-0.257102,-0.13076,0.13076,0.257102,0.317884,-46.603,-34.6079,-15.1723,15.1723,34.6079,46.603
MAFR,HYPERNETS,PACE,488,RHOW,32,28,15,15,0.6782,0.872,0.6012,0.865,1.2445,-0.028076,-0.00523,0.010648,NA,FALSE,FALSE,0.01595,0.013511,21.8584,-0.320649,-0.257389,-0.129902,0.129902,0.257389,0.320649,-47.2001,-34.6599,-15.0497,15.0497,34.6599,47.2001
MAFR,HYPERNETS,PACE,489,RHOW,32,28,15,15,0.6698,0.8657,0.5925,0.8505,1.2206,-0.027093,-0.004594,0.011082,NA,FALSE,FALSE,0.016259,0.013781,22.0541,-0.321293,-0.255803,-0.137956,0.137956,0.255803,0.321293,-47.3431,-34.373,-16.1084,16.1084,34.373,47.3431
MAFR,HYPERNETS,PACE,490,RHOW,32,28,15,15,0.6699,0.8647,0.5919,0.8481,1.2152,-0.026981,-0.004524,0.01115,NA,FALSE,FALSE,0.01636,0.013887,22.0832,-0.322159,-0.260346,-0.139413,0.139413,0.260346,0.322159,-47.5289,-35.1984,-16.2901,16.2901,35.1984,47.5289
MAFR,HYPERNETS,PACE,491,RHOW,32,28,15,15,0.6721,0.8655,0.5937,0.8504,1.2181,-0.027046,-0.004457,0.011314,NA,FALSE,FALSE,0.016219,0.013745,21.7554,-0.319728,-0.254752,-0.135491,0.135491,0.254752,0.319728,-47.0026,-34.1835,-15.7717,15.7717,34.1835,47.0026
MAFR,HYPERNETS,PACE,492,RHOW,32,28,15,15,0.6702,0.8622,0.5913,0.8455,1.209,-0.02672,-0.004188,0.01157,NA,FALSE,FALSE,0.016333,0.01383,21.6844,-0.317586,-0.258376,-0.132421,0.132421,0.258376,0.317586,-46.541,-34.8392,-15.3685,15.3685,34.8392,46.541
MAFR,HYPERNETS,PACE,493,RHOW,32,28,15,15,0.6631,0.8545,0.5855,0.8381,1.1996,-0.026462,-0.003846,0.011954,NA,FALSE,FALSE,0.016572,0.014032,21.7695,-0.32017,-0.257699,-0.135968,0.135968,0.257699,0.32017,-47.1013,-34.7163,-15.8164,15.8164,34.7163,47.1013
MAFR,HYPERNETS,PACE,494,RHOW,32,28,15,15,0.6628,0.8549,0.5837,0.8325,1.1874,-0.025828,-0.003486,0.012179,NA,FALSE,FALSE,0.016599,0.014061,21.6731,-0.316464,-0.255599,-0.134918,0.134918,0.255599,0.316464,-46.3007,-34.3362,-15.6887,15.6887,34.3362,46.3007
MAFR,HYPERNETS,PACE,495,RHOW,32,28,15,15,0.6611,0.8543,0.5812,0.827,1.1768,-0.025484,-0.003264,0.012352,NA,FALSE,FALSE,0.016789,0.014252,21.7756,-0.318333,-0.254629,-0.138323,0.138323,0.254629,0.318333,-46.701,-34.1614,-16.142,16.142,34.1614,46.701
MAFR,HYPERNETS,PACE,496,RHOW,32,28,15,15,0.6594,0.8482,0.5797,0.8247,1.1732,-0.02539,-0.003064,0.012629,NA,FALSE,FALSE,0.016853,0.014294,21.6302,-0.31713,-0.254615,-0.136032,0.136032,0.254615,0.31713,-46.4441,-34.1589,-15.8104,15.8104,34.1589,46.4441
MAFR,HYPERNETS,PACE,497,RHOW,32,28,15,15,0.6511,0.8385,0.5731,0.817,1.1645,-0.024976,-0.002527,0.013221,NA,FALSE,FALSE,0.016991,0.014351,21.4766,-0.313765,-0.25496,-0.130977,0.130977,0.25496,0.313765,-45.7286,-34.221,-15.1464,15.1464,34.221,45.7286
MAFR,HYPERNETS,PACE,498,RHOW,32,28,15,15,0.6517,0.8404,0.5732,0.8159,1.1614,-0.025011,-0.002523,0.013274,NA,FALSE,FALSE,0.017123,0.014505,21.5616,-0.312676,-0.257994,-0.133532,0.133532,0.257994,0.312676,-45.4947,-34.7698,-15.4928,15.4928,34.7698,45.4947
MAFR,HYPERNETS,PACE,499,RHOW,32,28,15,15,0.6512,0.8424,0.5732,0.8169,1.1642,-0.025408,-0.002639,0.013336,NA,FALSE,FALSE,0.017268,0.014645,21.6303,-0.313994,-0.257575,-0.132824,0.132824,0.257575,0.313994,-45.7729,-34.6937,-15.417,15.417,34.6937,45.7729
MAFR,HYPERNETS,PACE,500,RHOW,32,28,15,15,0.646,0.8359,0.5683,0.8094,1.1526,-0.024822,-0.00217,0.013737,NA,FALSE,FALSE,0.017405,0.014751,21.604,-0.31092,-0.255023,-0.129647,0.129647,0.255023,0.31092,-45.121,-34.2323,-15.0004,15.0004,34.2323,45.121
MAFR,HYPERNETS,PACE,501,RHOW,32,28,15,15,0.6504,0.8347,0.572,0.8144,1.1594,-0.024972,-0.002143,0.013892,NA,FALSE,FALSE,0.017129,0.014461,21.1365,-0.303308,-0.251438,-0.123663,0.123663,0.251438,0.303308,-43.5354,-33.5894,-14.2234,14.2234,33.5894,43.5354
MAFR,HYPERNETS,PACE,502,RHOW,32,28,15,15,0.6466,0.8285,0.5697,0.813,1.1603,-0.025356,-0.002132,0.01414,NA,FALSE,FALSE,0.017388,0.014713,21.2926,-0.305066,-0.251514,-0.128158,0.128158,0.251514,0.305066,-43.8995,-33.603,-14.799,14.799,33.603,43.8995
MAFR,HYPERNETS,PACE,503,RHOW,32,28,15,15,0.6436,0.8256,0.5657,0.8045,1.1443,-0.02457,-0.00168,0.014415,NA,FALSE,FALSE,0.017569,0.014923,21.4173,-0.303124,-0.253857,-0.127473,0.127473,0.253857,0.303124,-43.4976,-34.0227,-14.7034,14.7034,34.0227,43.4976
MAFR,HYPERNETS,PACE,504,RHOW,32,28,15,15,0.6375,0.8206,0.5603,0.7968,1.1331,-0.023956,-0.00117,0.014854,NA,FALSE,FALSE,0.017692,0.015012,21.3918,-0.29931,-0.255305,-0.127191,0.127191,0.255305,0.29931,-42.7164,-34.2831,-14.659,14.659,34.2831,42.7164
MAFR,HYPERNETS,PACE,505,RHOW,32,28,15,15,0.6326,0.8204,0.5555,0.7888,1.12,-0.023546,-8.74e-4,0.015093,NA,FALSE,FALSE,0.018054,0.01537,21.6654,-0.29816,-0.252768,-0.13451,0.13451,0.252768,0.29816,-42.4826,-33.8272,-15.6285,15.6285,33.8272,42.4826
MAFR,HYPERNETS,PACE,506,RHOW,32,28,15,15,0.6347,0.8184,0.5568,0.7897,1.12,-0.02345,-7.49e-4,0.015256,NA,FALSE,FALSE,0.01794,0.015283,21.4731,-0.295927,-0.251583,-0.131747,0.131747,0.251583,0.295927,-42.0329,-33.6154,-15.2636,15.2636,33.6154,42.0329
MAFR,HYPERNETS,PACE,507,RHOW,32,28,15,15,0.6335,0.8134,0.5549,0.785,1.1104,-0.022722,-2.56e-4,0.015625,NA,FALSE,FALSE,0.017868,0.015227,21.2953,-0.292801,-0.248799,-0.127718,0.127718,0.248799,0.292801,-41.4046,-33.1202,-14.7271,14.7271,33.1202,41.4046
MAFR,HYPERNETS,PACE,508,RHOW,32,28,15,15,0.6309,0.8142,0.5533,0.7843,1.1115,-0.022989,-2.46e-4,0.0158,NA,FALSE,FALSE,0.018041,0.015333,21.2825,-0.296294,-0.250218,-0.127544,0.127544,0.250218,0.296294,-42.1062,-33.3721,-14.7024,14.7024,33.3721,42.1062
MAFR,HYPERNETS,PACE,509,RHOW,32,28,15,15,0.6304,0.8117,0.5515,0.7784,1.0986,-0.022309,9.8e-5,0.015974,NA,FALSE,FALSE,0.018185,0.015521,21.3941,-0.296319,-0.251193,-0.130606,0.130606,0.251193,0.296319,-42.1107,-33.5458,-15.077,15.077,33.5458,42.1107
MAFR,HYPERNETS,PACE,510,RHOW,32,28,15,15,0.6248,0.8065,0.5468,0.7722,1.0906,-0.021852,5.46e-4,0.016406,NA,FALSE,FALSE,0.018323,0.015612,21.3791,-0.297013,-0.250272,-0.130397,0.130397,0.250272,0.297013,-42.2502,-33.3817,-15.0482,15.0482,33.3817,42.2502
MAFR,HYPERNETS,PACE,511,RHOW,32,28,15,15,0.6314,0.811,0.5512,0.7751,1.09,-0.021771,4.97e-4,0.016333,NA,FALSE,FALSE,0.018206,0.015538,21.1817,-0.293155,-0.24713,-0.129275,0.129275,0.24713,0.293155,-41.4738,-32.825,-14.8897,14.8897,32.825,41.4738
MAFR,HYPERNETS,PACE,512,RHOW,32,28,15,15,0.6327,0.8106,0.5517,0.7742,1.0864,-0.021412,7.64e-4,0.016568,NA,FALSE,FALSE,0.018103,0.015439,20.961,-0.292528,-0.245492,-0.127924,0.127924,0.245492,0.292528,-41.3484,-32.5368,-14.7067,14.7067,32.5368,41.3484
